orf_name,deg,eff,sens,trans,eigenvec_centr,closeness_centr,smallest_eigenvec,neighbor_degree,gene1,Systematic gene name
gpi15-5001,67,9.80292013413214,3.554999481937787,0.5237449118046132,0.06781236443845501,0.2465857720675708,-0.0005262888085693152,62.82089552238806,gpi15-5001,YNL038W
hac1,61,8.44328564062255,3.505703901940784,0.48743169398907105,0.05183254488361837,0.2370756702351542,-0.0005276671422380088,58.90163934426229,hac1,YFL031W
kar2-159,79,13.311860374265244,3.69500500436154,0.47517039922103216,0.06944377197868364,0.2410568916593013,-0.0005279148867150471,58.48101265822785,kar2-159,YJL034W
keg1-5002-supp1,62,8.435433883578606,3.3009970322694353,0.4923320994182972,0.05457633788101944,0.2488833389366505,-0.0005279906331180247,59.75806451612903,keg1-5002-supp1,YFR042W
kre5-ts2,99,18.86863908428005,3.474957709806474,0.39579468150896724,0.0837257764463384,0.2525710386508749,-0.0005260191119713275,56.5959595959596,kre5-ts2,YOR336W
kre9-5001,28,2.2647009441860897,3.671040414922699,0.49206349206349204,0.021802515109505493,0.22153819845239622,-0.0005290793315223994,52.214285714285715,kre9-5001,YJL174W
pmt4,21,2.0521781532157335,1.9270684194216157,0.3619047619047619,0.013597198680571207,0.2295561265172322,-0.0005415318854706421,49.38095238095238,pmt4,YJR143C
rot2,82,13.946856386024885,3.597334590950986,0.4643179765130985,0.07070282041562381,0.24667967820250392,-0.0005260047219972223,58.146341463414636,rot2,YBR229C
sss1-5001,44,5.01665190717427,3.1315933240273695,0.4164904862579281,0.03312811632211744,0.23260615854205943,-0.0005326770111169201,51.40909090909091,sss1-5001,YDR086C
ste24,21,1.2971646961573573,3.8877141394924286,0.7428571428571429,0.019503096359673684,0.2206232970027248,-0.0005297901403254879,63.0,ste24,YJR117W
swp1-5002,11,0.3200537886750634,3.2275301494508284,0.8181818181818182,0.010228358559610223,0.2245039424659908,-0.0005333975796222328,68.54545454545455,swp1-5002,YMR149W
bst1,58,8.09126436473937,3.507560667047543,0.47610405323653965,0.06785185700886925,0.23900009224241306,-0.000527226114577055,68.46551724137932,bst1,YFL025C
cwh43,33,2.900173971693607,3.779548963522307,0.7727272727272727,0.03645324210479599,0.22846309849219645,-0.0005239803327393934,72.93939393939394,cwh43,YCR017C
dfg5,21,1.2825192311019014,3.533345349468804,0.6666666666666666,0.019882155839174912,0.22618943692710608,-0.0005293864730739957,61.80952380952381,dfg5,YMR238W
erd1,61,8.32578415620233,3.244607259704252,0.36885245901639346,0.07369649718279635,0.24308096444319355,-0.0005266105136877504,67.19672131147541,erd1,YDR414C
gpi11-5001,47,5.514974527225628,3.786314486655047,0.6364477335800185,0.04858695721628545,0.23431000180864534,-0.0005276340944214016,66.59574468085107,gpi11-5001,YDR302W
gpi14-5007,42,4.449485171473005,3.7505982433196343,0.7131242740998839,0.04371676714507903,0.23239752444165396,-0.0005279819247513168,67.57142857142857,gpi14-5007,YJR013W
gpi18-5001,55,7.074709486246125,3.6409421475065398,0.5811447811447812,0.05592264168086325,0.23719503822035062,-0.0005279298500274212,65.63636363636364,gpi18-5001,YBR004C
ire1,51,6.3302342170147705,3.668479994527248,0.5701960784313725,0.0478858061243151,0.233823662124357,-0.0005278979930363064,63.76470588235294,ire1,YHR079C
mnn2,64,9.544950296450898,3.0951999525549616,0.3794642857142857,0.052169514719874924,0.2481444236939137,-0.0005259340537228116,59.078125,mnn2,YBR015C
nbp2,56,6.9850286234642285,3.1360811467018577,0.34285714285714286,0.05768790863179845,0.24539470568736088,-0.0005256973890561831,62.892857142857146,nbp2,YDR162C
pga1-5001,49,5.929872222752567,3.800380346893751,0.6658163265306123,0.04906234651339134,0.2304955075171248,-0.0005275702457007987,67.89795918367346,pga1-5001,YNL158W
rot1-5001,60,8.161195749346636,3.4236848338011225,0.48135593220338985,0.05093186887316915,0.24732722413134783,-0.0005251129682491381,60.53333333333333,rot1-5001,YMR200W
spf1,79,12.756377830988077,3.270128005123096,0.33722817267121064,0.0911162714120185,0.24831089175331833,-0.0005245689715083448,64.9367088607595,spf1,YEL031W
tpt1-5001,31,2.589312188357819,3.647846889052789,0.6344086021505376,0.029267651391293076,0.22989219644203895,-0.0005279602936534198,65.93548387096774,tpt1-5001,YOL102C
yal056c-a,38,3.8214144135459818,3.8495251184352397,0.6984352773826458,0.03750306722607087,0.22741036555931013,-0.0005281348414339301,65.57894736842105,yal056c-a,YAL056C-A
ydr524c-b,53,6.611072490497137,3.5104318489607014,0.5943396226415094,0.050466260717175415,0.24199122069674045,-0.00052299479286799,64.47169811320755,ydr524c-b,YDR524C-B
ydr524w-c,39,3.1115759369981024,2.5004638216015054,0.5060728744939271,0.0335038357302747,0.23854900336049348,-0.00042329593208217795,59.05128205128205,ydr524w-c,YDR524W-C
yfl032w,47,5.574206705579494,3.7080651515409113,0.4976873265494912,0.03922633893899201,0.23214765701998027,-0.0005288120487565925,57.170212765957444,yfl032w,YFL032W
gpi11-5001-supp1,56,7.323307638546506,3.6198485264910363,0.5506493506493506,0.05916733100800763,0.23836246550137993,-0.0005233057374443917,66.55357142857143,gpi11-5001-supp1,YDR302W
gpi13-4,59,8.044058247774373,3.7017647622556344,0.6136762127410871,0.057655665951181434,0.2394086394086394,-0.0005240587435242849,64.83050847457628,gpi13-4,YLL031C
rnt1-ts,12,0.4802329513629098,3.7832499673852835,0.6515151515151515,0.011620817308618749,0.21700167504187604,-0.0005300381848541626,65.16666666666667,rnt1-ts,YMR239C
sec59-ts,9,0.22379179054665643,3.0637827256149452,0.4444444444444444,0.00457428320698441,0.2207078666041995,-0.0005323343349375701,38.111111111111114,sec59-ts,YMR013C
arv1,36,3.2580965189999254,3.6190427066863173,0.7412698412698413,0.03737427748763636,0.23000443852640923,-0.0005283916540273432,66.52777777777777,arv1,YLR242C
lhs1-supp1,24,1.6310160569141696,3.8501737014436337,0.6992753623188406,0.02644515636038321,0.22418343067272334,-0.0005287441603380923,69.5,lhs1-supp1,YKL073W
sec66,23,1.4743377545575336,3.087473553348686,0.43873517786561267,0.01770724880219831,0.23376037531577049,-0.0005265207216579636,58.52173913043478,sec66,YBR171W
vma13,14,0.9095070944156143,2.4188873934858557,0.6263736263736264,0.0028999028856424853,0.21569198751300728,-0.0005407385906163871,19.928571428571427,vma13,YPR036W
hrd1,6,0.23051500566468275,2.0467756668437285,0.4666666666666667,0.0010439173897307443,0.20465226491844715,-0.0005501165101454162,18.166666666666668,hrd1,YOL013C
nap1,5,1.0523259155663338,0.6963738087679813,0.2,0.00013133476135964586,0.21698350221924462,-0.0005758719645392486,19.4,nap1,YKR048C
ydr186c,4,0.07371993909212962,1.5480987593665865,0.0,0.000793447437094801,0.20852279586334554,-0.0005474141745326188,16.25,ydr186c,YDR186C
ama1,6,0.40242406864319374,0.5335258244881996,0.13333333333333333,8.095526504573005e-06,0.22736047736047735,-0.0005134540190857243,24.166666666666668,ama1,YGR225W
alo1,28,2.9257731792041035,0.3052911211638979,0.1111111111111111,6.269646764319398e-05,0.24559241706161136,-0.0005247671065598813,12.964285714285714,alo1,YML086C
arp3-31,18,0.6844835382458052,0.3452528162117168,0.2222222222222222,0.0005078215563072594,0.24726821587059217,-0.00056021599659013,20.0,arp3-31,YJR065C
brx1-5001,28,2.222359073325184,1.446611761997006,0.455026455026455,1.741063300279753e-05,0.23772823194788512,-0.000572947567484655,31.571428571428573,brx1-5001,YOL077C
dat1,10,0.3669699505469328,0.44650634182268806,0.17777777777777778,0.0005744282025292002,0.23272106704989445,-0.0005349292952919085,25.1,dat1,YML113W
dbp1,10,0.45000280171662366,0.5836189770869168,0.3111111111111111,7.581008879044729e-06,0.22946464154452464,-0.000538489064431568,23.3,dbp1,YPL119C
fre4,9,0.2323116512026486,0.4152725455994812,0.19444444444444445,1.3886053570550604e-05,0.23341290932840864,-0.0005533276132285542,27.22222222222222,fre4,YNR060W
ioc2,5,0.15318088477362662,0.5415861502128182,0.0,8.006590414029574e-06,0.2237381805621519,-0.0005259798048193007,25.2,ioc2,YLR095C
ktr4,9,0.26052061716161173,0.3363234624043439,0.027777777777777776,6.611875486122214e-06,0.23458578542326844,-0.00055244868902306,21.11111111111111,ktr4,YBR199W
lsm7,24,1.1591393144020545,1.0408395431696984,0.31521739130434784,0.0010801780858006704,0.24704424103737604,-0.0005534699177296844,40.708333333333336,lsm7,YNL147W
mrx4,3,0.46818585749215985,0.8606752632996979,0.0,1.585956511232857e-06,0.2126384899466557,-0.0005717678158880154,22.333333333333332,mrx4,YPL168W
nuf2-61,19,0.804527561531544,1.902607556587088,0.4853801169590643,5.939353485059716e-05,0.2317324031839728,-0.0005702260525163013,50.21052631578947,nuf2-61,YOL069W
pih1,24,0.7189425237630462,0.335783339734123,0.18840579710144928,8.388181596552253e-05,0.25668714087576777,-0.0005589681372109459,30.041666666666668,pih1,YHR034C
ppz2,11,0.9157370286638289,0.46116321279317457,0.12727272727272726,0.0005761033811081287,0.22874547541273063,-1.8594190585959807e-05,17.90909090909091,ppz2,YDR436W
pre8-5001,15,1.07849494248832,0.43515852783033854,0.17142857142857143,5.0622433650898615e-05,0.23293028273475075,-0.000549944945926662,13.466666666666667,pre8-5001,YML092C
prm9,5,0.22585478077986665,0.5160971196791849,0.0,1.7209977019101822e-06,0.2183549637620091,-0.0005610008181330537,14.8,prm9,YAR031W
pus6,6,0.1675787825793409,0.6406128349209477,0.06666666666666667,4.3585229441278275e-06,0.22212696643662394,-0.0005459711216757559,27.0,pus6,YGR169C
rad16,8,0.44266728876522726,0.6244490485872329,0.2857142857142857,1.0713846259342665e-05,0.2230928190115378,-0.0005488567397233165,23.625,rad16,YBR114W
rpl20a,27,2.2332267625168294,0.316504405196984,0.16809116809116809,4.894212317461601e-05,0.25518294184271434,-0.000555514477681887,18.555555555555557,rpl20a,YMR242C
scp1,1,0.005604091508517702,1.4057679581282998,0.0,1.0513063310547768e-06,0.19717666755450705,-0.000560682919122085,28.0,scp1,YOR367W
yhc3,12,0.5147068896362691,0.42996310396040577,0.15151515151515152,7.481728807300626e-06,0.23438418743498124,-0.0005495295080894166,19.416666666666668,yhc3,YJL059W
ara2,7,0.2625192249078359,0.3546349131251793,0.0,1.688572276316381e-05,0.22803080308030804,-0.0005327800944082812,18.142857142857142,ara2,YMR041C
alp1,14,3.238669625128238,0.39533838516937436,0.04395604395604396,1.5268549517166034e-05,0.22948496523626058,-0.000548780437603869,9.285714285714286,alp1,YNL270C
avt4,13,0.6211335628231635,0.30111529227332506,0.0641025641025641,1.2466951097964631e-05,0.23719503822035062,-0.0005237011879274529,15.76923076923077,avt4,YNL101W
btn2,2,1.018756898038213,2.175062244108207,0.0,2.5609795896241697e-07,0.186671469740634,-0.0006325989760465963,7.5,btn2,YGR142W
ctt1,2,0.0648386141286931,1.0347892435273949,0.0,8.034393883037333e-06,0.20148528325362572,-0.0005670528686617293,18.0,ctt1,YGR088W
ecm31,11,0.7703337097404755,0.32419114043514563,0.07272727272727272,0.0006960033853542891,0.23560971173956533,-0.0005584646879043306,18.818181818181817,ecm31,YBR176W
ecm38,2,0.06483861412869477,1.0347892435274058,0.0,8.034393883037383e-06,0.20148528325362572,-0.0005670528686616787,18.0,ecm38,YLR299W
fmn1-5001,9,0.2471125671450841,0.3659713056719371,0.1388888888888889,3.768412437268357e-05,0.23573833136202346,-0.000560973085591835,17.555555555555557,fmn1-5001,YDR236C
fre6,2,0.06483861412869318,1.0347892435273907,0.0,8.034393883034248e-06,0.20148528325362572,-0.0005670528686616962,18.0,fre6,YLL051C
gpx1,9,0.33083224895860264,0.4318050773997762,0.1111111111111111,7.3242496596742754e-06,0.2316081165638688,-0.0005463196684466762,19.22222222222222,gpx1,YKL026C
mdg1,29,2.511516457613896,0.6805461708671567,0.26108374384236455,1.0476982631655581e-05,0.23242879569410183,-0.0005368075658007767,17.724137931034484,mdg1,YNL173C
yil001w,7,0.2079966076852255,0.4974277384265086,0.14285714285714285,4.65075966480064e-06,0.2231985183270879,-0.0005525107392301001,21.428571428571427,yil001w,YIL001W
avt5,14,0.5364017484711047,0.22946109562426487,0.17582417582417584,0.0005233340932045833,0.24923047325894576,-0.000555917398292262,27.5,avt5,YBL089W
alt2,10,1.6725124835157228,0.7292303016151511,0.17777777777777778,2.9320680274467817e-05,0.224932719854154,-0.0005798774888135195,16.2,alt2,YDR111C
chz1,11,5.202068398968617,1.6454237450732379,0.07272727272727272,9.370110629755977e-06,0.19666780522979999,-0.0006200719151288525,4.2727272727272725,chz1,YER030W
fex1,24,7.007069833650343,0.5477818815251847,0.07608695652173914,0.000488679482715528,0.23763011876920254,-0.0005754030213397899,9.541666666666666,fex1,YOR390W
met13,8,0.33072324286689986,0.871655319822138,0.07142857142857142,5.970447377800959e-06,0.21845622022680325,-0.0005714116039062262,17.75,met13,YGL125W
ncr1,2,0.11794815660442237,1.5167612957662444,1.0,8.630992701243836e-06,0.1881968403849646,-0.0005824575794135735,9.5,ncr1,YPL006W
sul1,9,2.749746265514326,1.032745017583874,0.027777777777777776,9.095384208820673e-06,0.19949183862026487,-0.0005918319449064713,4.888888888888889,sul1,YBR294W
ydr131c,9,2.002981984282558,0.7768732054970752,0.25,0.00048540346685287285,0.22047311095983663,-0.0005477270323356522,12.777777777777779,ydr131c,YDR131C
yer091c-a,6,0.2140332861895462,0.9294695401573984,0.4666666666666667,4.462025343315607e-05,0.22191769089118238,-0.0005769717256816087,22.333333333333332,yer091c-a,YER091C-A
yjl017w,30,3.4482427933945496,0.642029164888206,0.11954022988505747,8.779210181133527e-05,0.2477055449330784,-0.0005699503469389946,15.4,yjl017w,YJL017W
exg2,21,4.2027101559666304,0.5804901123834635,0.2857142857142857,3.8307449699610894e-05,0.23622190819163968,-0.0005547988752895573,19.333333333333332,exg2,YDR261C
aly1,1,0.014994113482649512,1.7187710861360872,0.0,6.423466250941333e-07,0.19109078840622465,-0.0005927701051276686,21.0,aly1,YKR021W
hda2,21,1.4990102530810667,0.2625068427389684,0.047619047619047616,0.0003025893256220973,0.24845375653257898,-0.00039533759169899503,15.761904761904763,hda2,YDR295C
igo1,6,2.2007055699411935,0.8337195289581139,0.06666666666666667,5.351888959348085e-06,0.21158793026009554,-0.000516472827338443,7.0,igo1,YNL157W
ame1-4,47,5.698459986800566,3.2215907720011474,0.5411655874190564,0.0001562923150081502,0.22441643930535707,-0.0005801614676833785,49.787234042553195,ame1-4,YBR211C
bub1-supp1,58,7.754848392492237,3.241050561789022,0.617059891107078,0.00022934701772242365,0.23346548927734728,-0.0005789665415997487,59.810344827586206,bub1-supp1,YGR188C
cbf2-1,21,1.377553906399357,3.511426472922438,0.8380952380952381,6.486998998934603e-05,0.2065941075628912,-0.0005817929203687786,54.04761904761905,cbf2-1,YGR140W
cbf2-42,30,2.600027308464928,2.9537473873229914,0.5402298850574713,9.410592004795408e-05,0.21949256639417172,-0.0005813199042767397,46.1,cbf2-42,YGR140W
cep3-2,9,1.4096311658296674,1.5966816538420672,0.16666666666666666,0.0009274714358457762,0.22023885417994815,-0.000581205577285397,27.77777777777778,cep3-2,YMR168C
cin8,57,7.134500981116713,2.889251783921318,0.5144110275689223,0.0002663371457202268,0.24037480285740792,-0.0005698803316604759,53.333333333333336,cin8,YEL061C
ctf13-30,9,0.3009921950184036,2.748989690575962,0.5,1.8107633040735193e-05,0.20772869397899463,-0.0005782140325261461,34.55555555555556,ctf13-30,YMR094W
ctf19,83,14.097650097998846,3.2453517767435267,0.4842785777255363,0.000279899840375586,0.23630808518400293,-0.0005791766675003144,53.08433734939759,ctf19,YPL018W
ctf3,70,10.640254250659662,3.291680128698437,0.5598343685300207,0.0002396295971387347,0.2336233713538614,-0.0005794562067196688,56.371428571428574,ctf3,YLR381W
dam1-11,10,1.3671689142017134,3.408382659152057,0.5777777777777777,1.8417806966908822e-05,0.2001776953683316,-0.0005905089832464237,34.1,dam1-11,YGR113W
duo1-2,5,0.16465659654926618,3.3165028078998473,0.8,5.050209428883277e-06,0.19252489225739336,-0.0005907242711022983,21.6,duo1-2,YGL061C
hcm1,61,8.24810295204669,2.9778704633137227,0.4989071038251366,0.0002618983582778037,0.23445842005248393,-0.0005773980292668043,50.73770491803279,hcm1,YCR065W
hhf1,9,0.2943718914892417,1.3738879703081561,0.2222222222222222,1.5348871107410292e-05,0.23037254378945496,-0.0005559608968742629,39.111111111111114,hhf1,YBR009C
hhf2,4,0.06276426802132422,3.0309883804975657,0.8333333333333334,1.0118637901960994e-05,0.20142262992187196,-0.0005831402620358356,45.75,hhf2,YNL030W
iml3,51,6.345605916211412,3.4507820793818493,0.744313725490196,0.00019992655058008747,0.22442615851017755,-0.0005797988497885422,65.33333333333333,iml3,YBR107C
mcm16,64,9.139747800052554,3.2875690648209566,0.595734126984127,0.00022545541580008374,0.23036230273394087,-0.0005794635104855766,57.796875,mcm16,YPR046W
mcm22,61,8.478730979782206,3.3270804562154637,0.6267759562841531,0.00021962259829932284,0.23109168747770245,-0.000579611882009144,60.14754098360656,mcm22,YJR135C
mtw1-ts,6,0.1291088194215801,3.7252881133440643,1.0,1.6153648514065653e-05,0.1930340845595083,-0.0005865477524064026,48.166666666666664,mtw1-ts,YAL034W-A
nnf1-77,27,2.210200477714344,3.3766650625995673,0.7236467236467237,7.717431560768868e-05,0.21730196670440727,-0.0005813118212017216,50.81481481481482,nnf1-77,YJR112W
nsl1-5,39,4.128950292249362,3.402227741787837,0.6369770580296896,0.00011964985922495143,0.21748436647500735,-0.0005807915906940372,52.84615384615385,nsl1-5,YPL233W
nsl1-6,28,2.436746049889921,3.5511681644728554,0.7433862433862434,8.154140502300595e-05,0.2084724624854166,-0.0005821009090334599,50.964285714285715,nsl1-6,YPL233W
scc4-5001,51,6.358209081874255,3.3569610666158063,0.691764705882353,0.0002130627002305411,0.2305365246018329,-0.0005802442965741816,65.70588235294117,scc4-5001,YER147C
sli15,8,0.9238773924971874,0.7230667745897024,0.14285714285714285,5.612793648051777e-06,0.2238831763587661,-0.0005789976459298495,18.25,sli15,YBR156C
spc24-10,25,2.0510289794463326,3.193813941513995,0.5233333333333333,5.991632728482908e-05,0.2169199213026916,-0.000581613988352296,41.68,spc24-10,YMR117C
tid3-1,33,3.0401312839960415,3.2996664658173858,0.6306818181818182,0.00010063506608406421,0.22305440771349863,-0.0005799979208425698,52.36363636363637,tid3-1,YIL144W
tid3-1-supp1,18,1.034355022547055,2.828221599065867,0.477124183006536,5.0455123989456876e-05,0.22361266937084665,-0.0005788323545700802,43.27777777777778,tid3-1-supp1,YIL144W
ams1,17,1.207335944580561,0.4924482276727868,0.18382352941176472,1.6792360928092946e-05,0.23977419951878587,-0.000554124716324587,18.88235294117647,ams1,YGL156W
